,p,Run,Buckets,issues,l_steps,CI2,d,o,n_agents
0,0.1,3,20,3,1500,False,0.55,0.1,100
68,0.7000000000000001,3,22,3,1500,False,0.55,0.1,100
67,0.7000000000000001,3,21,3,1500,False,0.55,0.1,100
66,0.7000000000000001,3,20,3,1500,False,0.55,0.1,100
65,0.7000000000000001,3,23,3,1500,False,0.55,0.1,100
64,0.6500000000000001,3,24,3,1500,False,0.55,0.1,100
63,0.6500000000000001,3,21,3,1500,False,0.55,0.1,100
62,0.6500000000000001,3,22,3,1500,False,0.55,0.1,100
61,0.6500000000000001,3,26,3,1500,False,0.55,0.1,100
60,0.6000000000000001,3,22,3,1500,False,0.55,0.1,100
69,0.7000000000000001,3,20,3,1500,False,0.55,0.1,100
59,0.6500000000000001,3,20,3,1500,False,0.55,0.1,100
57,0.6000000000000001,3,26,3,1500,False,0.55,0.1,100
56,0.6000000000000001,3,20,3,1500,False,0.55,0.1,100
55,0.6000000000000001,3,20,3,1500,False,0.55,0.1,100
54,0.55,3,25,3,1500,False,0.55,0.1,100
53,0.55,3,26,3,1500,False,0.55,0.1,100
52,0.55,3,24,3,1500,False,0.55,0.1,100
51,0.55,3,20,3,1500,False,0.55,0.1,100
50,0.55,3,23,3,1500,False,0.55,0.1,100
49,0.5,3,25,3,1500,False,0.55,0.1,100
58,0.6000000000000001,3,23,3,1500,False,0.55,0.1,100
48,0.5,3,21,3,1500,False,0.55,0.1,100
70,0.7500000000000001,3,20,3,1500,False,0.55,0.1,100
72,0.7500000000000001,3,22,3,1500,False,0.55,0.1,100
92,0.9500000000000001,3,24,3,1500,False,0.55,0.1,100
91,0.9500000000000001,3,21,3,1500,False,0.55,0.1,100
90,0.9000000000000001,3,20,3,1500,False,0.55,0.1,100
89,0.9500000000000001,3,22,3,1500,False,0.55,0.1,100
88,0.9000000000000001,3,19,3,1500,False,0.55,0.1,100
87,0.9000000000000001,3,22,3,1500,False,0.55,0.1,100
86,0.9000000000000001,3,20,3,1500,False,0.55,0.1,100
85,0.9000000000000001,3,21,3,1500,False,0.55,0.1,100
84,0.8500000000000001,3,23,3,1500,False,0.55,0.1,100
71,0.7500000000000001,3,22,3,1500,False,0.55,0.1,100
83,0.8500000000000001,3,24,3,1500,False,0.55,0.1,100
81,0.8500000000000001,3,19,3,1500,False,0.55,0.1,100
80,0.8500000000000001,3,21,3,1500,False,0.55,0.1,100
79,0.8,3,22,3,1500,False,0.55,0.1,100
78,0.8,3,24,3,1500,False,0.55,0.1,100
77,0.8,3,20,3,1500,False,0.55,0.1,100
76,0.8,3,21,3,1500,False,0.55,0.1,100
75,0.7500000000000001,3,23,3,1500,False,0.55,0.1,100
74,0.8,3,22,3,1500,False,0.55,0.1,100
73,0.7500000000000001,3,23,3,1500,False,0.55,0.1,100
82,0.8500000000000001,3,19,3,1500,False,0.55,0.1,100
93,0.9500000000000001,3,22,3,1500,False,0.55,0.1,100
47,0.5,3,21,3,1500,False,0.55,0.1,100
45,0.5,3,23,3,1500,False,0.55,0.1,100
20,0.25,3,21,3,1500,False,0.55,0.1,100
19,0.2,3,26,3,1500,False,0.55,0.1,100
18,0.2,3,22,3,1500,False,0.55,0.1,100
17,0.2,3,25,3,1500,False,0.55,0.1,100
16,0.2,3,26,3,1500,False,0.55,0.1,100
15,0.15000000000000002,3,20,3,1500,False,0.55,0.1,100
14,0.2,3,25,3,1500,False,0.55,0.1,100
13,0.15000000000000002,3,19,3,1500,False,0.55,0.1,100
12,0.1,3,22,3,1500,False,0.55,0.1,100
21,0.25,3,18,3,1500,False,0.55,0.1,100
11,0.1,3,30,3,1500,False,0.55,0.1,100
9,0.15000000000000002,3,26,3,1500,False,0.55,0.1,100
8,0.15000000000000002,3,26,3,1500,False,0.55,0.1,100
7,0.05,3,45,3,1500,False,0.55,0.1,100
6,0.05,3,43,3,1500,False,0.55,0.1,100
5,0.05,3,44,3,1500,False,0.55,0.1,100
4,0.1,3,32,3,1500,False,0.55,0.1,100
3,0.05,3,39,3,1500,False,0.55,0.1,100
2,0.1,3,31,3,1500,False,0.55,0.1,100
1,0.05,3,54,3,1500,False,0.55,0.1,100
10,0.15000000000000002,3,24,3,1500,False,0.55,0.1,100
46,0.5,3,21,3,1500,False,0.55,0.1,100
22,0.25,3,20,3,1500,False,0.55,0.1,100
24,0.25,3,27,3,1500,False,0.55,0.1,100
44,0.45,3,19,3,1500,False,0.55,0.1,100
43,0.45,3,19,3,1500,False,0.55,0.1,100
42,0.45,3,23,3,1500,False,0.55,0.1,100
41,0.45,3,21,3,1500,False,0.55,0.1,100
40,0.4,3,23,3,1500,False,0.55,0.1,100
39,0.45,3,24,3,1500,False,0.55,0.1,100
38,0.4,3,21,3,1500,False,0.55,0.1,100
37,0.4,3,23,3,1500,False,0.55,0.1,100
36,0.4,3,23,3,1500,False,0.55,0.1,100
23,0.25,3,25,3,1500,False,0.55,0.1,100
35,0.35000000000000003,3,23,3,1500,False,0.55,0.1,100
33,0.4,3,21,3,1500,False,0.55,0.1,100
32,0.35000000000000003,3,18,3,1500,False,0.55,0.1,100
31,0.35000000000000003,3,23,3,1500,False,0.55,0.1,100
30,0.3,3,22,3,1500,False,0.55,0.1,100
29,0.3,3,25,3,1500,False,0.55,0.1,100
28,0.3,3,19,3,1500,False,0.55,0.1,100
27,0.35000000000000003,3,23,3,1500,False,0.55,0.1,100
26,0.3,3,20,3,1500,False,0.55,0.1,100
25,0.3,3,26,3,1500,False,0.55,0.1,100
34,0.35000000000000003,3,23,3,1500,False,0.55,0.1,100
94,0.9500000000000001,3,21,3,1500,False,0.55,0.1,100
