,low_iss_0,low_iss_1,low_iss_2,high_iss_0,high_iss_1,high_iss_2,Steps,persuasions,repulsions,multiModalityStatClone,multiModalityStatAnticlone,multiModalityStatOneAgreement,multiModalityStatTwoAgreements
0,8,1,7,8,5,4,0,0,0,1,923,269,32
1,4,1,7,8,5,4,0,8,8,0,929,260,36
2,5,1,8,10,5,4,1,14,22,1,920,275,29
3,5,3,8,10,5,6,2,20,37,0,938,251,36
4,6,5,7,10,4,8,3,28,50,2,934,260,29
5,5,6,9,10,6,8,4,35,67,4,933,261,27
6,5,8,8,11,6,9,5,42,83,2,932,266,25
7,6,8,9,11,6,8,6,51,98,4,935,265,21
8,8,11,9,11,6,9,7,54,113,2,917,272,34
9,10,12,12,12,7,10,8,62,130,1,876,319,29
10,10,13,11,14,7,10,9,71,142,1,880,308,36
11,11,12,12,14,8,9,10,81,156,2,865,321,37
12,9,12,13,14,8,10,11,90,164,2,890,290,43
13,11,11,12,13,8,10,12,97,176,1,883,295,46
14,9,11,13,12,8,11,13,109,188,3,880,299,43
15,9,11,11,13,9,11,14,114,199,3,877,298,47
16,10,12,10,11,9,11,15,124,213,1,882,300,42
17,11,13,10,13,8,12,16,130,228,2,836,332,55
18,13,16,9,12,9,9,17,143,242,6,838,325,56
19,14,16,9,13,10,11,18,149,252,5,815,341,64
20,14,15,11,15,11,12,19,156,266,10,766,365,84
21,13,15,10,16,10,12,20,162,273,8,786,353,78
22,12,14,10,15,11,10,21,175,284,7,797,355,66
23,13,15,9,17,12,11,22,178,293,9,777,357,82
24,14,17,9,19,13,11,23,186,304,10,725,395,95
25,14,19,7,19,14,10,24,197,312,8,722,402,93
26,14,19,7,20,13,10,25,204,322,10,721,392,102
27,14,18,8,19,13,9,26,211,329,14,748,379,84
28,12,19,7,19,12,7,27,221,337,18,726,399,82
29,12,19,10,18,12,8,28,230,350,23,732,387,83
30,11,19,9,19,12,7,29,239,358,15,742,372,96
31,12,20,8,21,11,8,30,245,369,15,729,368,113
32,13,20,9,21,11,8,31,251,375,17,734,363,111
33,13,19,9,21,11,10,32,255,389,24,746,347,108
34,13,16,9,22,10,13,33,267,399,20,771,320,114
35,12,16,9,25,10,13,34,276,413,21,740,341,123
36,12,17,9,24,10,15,35,285,426,19,699,386,121
37,12,16,8,25,11,15,36,297,434,25,697,393,110
38,13,19,8,25,11,16,37,305,442,25,675,385,140
39,13,18,9,24,12,16,38,317,451,26,685,379,135
40,13,18,9,23,12,17,39,323,461,32,691,368,134
41,14,18,9,23,12,18,40,332,472,40,684,365,136
42,13,16,8,22,11,19,41,342,476,25,703,362,135
43,12,16,10,23,13,22,42,351,486,36,672,371,146
44,12,15,9,23,12,23,43,363,495,40,687,352,146
45,11,15,11,24,11,23,44,372,505,44,693,327,161
46,12,18,12,24,11,24,45,381,521,60,656,334,175
47,13,18,12,25,11,21,46,389,526,54,657,327,187
48,13,20,12,26,12,23,47,392,535,78,611,353,183
49,13,23,12,27,13,24,48,399,544,92,594,346,193
50,13,22,12,28,13,27,49,407,554,89,584,357,195
51,14,20,12,29,13,27,50,413,561,97,576,350,202
52,14,23,12,29,13,28,51,420,568,130,595,313,187
53,14,22,12,29,13,28,52,432,574,120,616,288,201
54,14,24,13,29,13,28,53,443,579,138,604,289,194
55,14,26,13,28,13,30,54,453,584,137,600,292,196
56,14,27,14,29,13,30,55,462,587,126,593,292,214
57,14,26,13,28,13,30,56,469,590,125,599,280,221
58,14,27,13,29,13,30,57,477,594,135,579,273,238
59,14,28,13,30,13,31,58,488,595,153,580,249,243
60,14,29,13,28,13,31,59,497,602,159,566,244,256
61,14,29,13,30,13,31,60,502,606,185,562,203,275
62,14,29,12,31,13,31,61,508,611,208,548,180,289
63,14,28,13,32,13,30,62,514,615,210,545,173,297
64,14,29,13,34,13,32,63,518,622,247,538,139,301
65,14,27,13,35,13,33,64,525,626,249,540,114,322
66,14,30,13,35,13,33,65,530,630,276,541,113,295
67,14,29,13,36,13,32,66,537,633,312,539,128,246
68,14,30,13,36,13,34,67,542,636,316,505,112,292
69,14,32,13,36,13,34,68,550,637,340,507,111,267
70,14,34,13,36,13,33,69,555,640,367,504,93,261
71,14,34,13,36,13,34,70,557,645,391,504,67,263
72,14,35,14,36,13,33,71,560,648,349,504,64,308
73,14,36,14,36,14,34,72,565,651,463,504,41,217
74,14,36,14,36,14,34,73,569,653,482,504,35,204
75,14,36,14,36,14,34,74,570,654,507,504,30,184
76,14,36,14,36,14,34,75,573,656,562,504,2,157
77,14,36,14,36,14,34,76,575,658,587,504,1,133
78,14,36,14,36,14,34,77,576,659,605,504,0,116
79,14,36,14,36,14,34,78,576,660,608,504,0,113
80,14,36,14,36,14,35,79,577,661,641,504,0,80
81,14,36,14,36,14,36,80,577,664,690,504,0,31
82,14,36,14,36,14,36,81,577,664,689,504,0,32
83,14,36,14,36,14,36,82,577,664,689,504,0,32
84,14,36,14,36,14,36,83,578,664,721,504,0,0
85,14,36,14,36,14,36,84,578,665,721,504,0,0
86,14,36,14,36,14,36,85,578,665,721,504,0,0
87,14,36,14,36,14,36,86,578,665,721,504,0,0
88,14,36,14,36,14,36,87,578,666,721,504,0,0
89,14,36,14,36,14,36,88,578,666,721,504,0,0
90,14,36,14,36,14,36,89,578,666,721,504,0,0
91,14,36,14,36,14,36,90,578,666,721,504,0,0
92,14,36,14,36,14,36,91,578,666,721,504,0,0
93,14,36,14,36,14,36,92,578,666,721,504,0,0
94,14,36,14,36,14,36,93,578,666,721,504,0,0
